"typeID","date","typeName","groupName","categoryName","price"
16274,2013-08-27,"Helium Isotopes","Ice Product","Material",565.13
1231,2013-08-27,"Hemorphite","Hemorphite","Asteroid",621.19
2361,2013-08-27,"Hermetic Membranes","Specialized Commodities","Planetary Commodities",49532.68
30022,2013-08-27,"Heuristic Selfassemblers","Ancient Salvage","Material",454.5
16665,2013-08-27,"Hexite","Intermediate Materials","Material",4860.26
17893,2013-08-27,"High-Tech Data Chip","Miscellaneous","Commodity",459
17895,2013-08-27,"High-Tech Manufacturing Tools","Miscellaneous","Commodity",3780.32
17894,2013-08-27,"High-Tech Scanner","Miscellaneous","Commodity",0
17897,2013-08-27,"High-Tech Small Arms","Miscellaneous","Commodity",297.74
17898,2013-08-27,"High-Tech Transmitters","Specialized Commodities","Planetary Commodities",49500.01
3647,2013-08-27,"Holoreels","General","Commodity",90.01
12110,2013-08-27,"Homeless","Livestock","Commodity",3602.38
16633,2013-08-27,"Hydrocarbons","Moon Materials","Material",100.03
3773,2013-08-27,"Hydrochloric Acid","Biohazard","Commodity",553.73
3685,2013-08-27,"Hydrogen Batteries","General","Commodity",450
17889,2013-08-27,"Hydrogen Isotopes","Ice Product","Material",492.75
16666,2013-08-27,"Hyperflurite","Intermediate Materials","Material",9865.9
16682,2013-08-27,"Hypersynaptic Fibers","Composite","Material",5670.04
17630,2013-08-27,"Imai Kenon's Tag","Criminal Tags","Commodity",3919.48
15612,2013-08-27,"Imperial Navy Captain Insignia I","Empire Insignia Drops","Commodity",0
15614,2013-08-27,"Imperial Navy Colonel Insignia I","Empire Insignia Drops","Commodity",104400
15670,2013-08-27,"Imperial Navy Fleet Commander Insignia","Empire Insignia Drops","Commodity",723078.9
28238,2013-08-27,"Imperial Navy Fleet Rear-Admiral Insignia","Empire Insignia Drops","Commodity",1003878.6
15615,2013-08-27,"Imperial Navy General Insignia I","Empire Insignia Drops","Commodity",411120.86
15669,2013-08-27,"Imperial Navy General Insignia II","Empire Insignia Drops","Commodity",734228.12
15613,2013-08-27,"Imperial Navy Major Insignia I","Empire Insignia Drops","Commodity",1102500.01
15607,2013-08-27,"Imperial Navy Midshipman Insignia I","Empire Insignia Drops","Commodity",3510
15608,2013-08-27,"Imperial Navy Midshipman Insignia II","Empire Insignia Drops","Commodity",6030.01
15609,2013-08-27,"Imperial Navy Midshipman Insignia III","Empire Insignia Drops","Commodity",8730
15635,2013-08-27,"Imperial Navy Raid Leader Insignia","Empire Insignia Drops","Commodity",1108913.56
15636,2013-08-27,"Imperial Navy Sergeant Elite Insignia","Empire Insignia Drops","Commodity",90000
15610,2013-08-27,"Imperial Navy Sergeant Insignia I","Empire Insignia Drops","Commodity",657007.11
15992,2013-08-27,"Imperial Navy Sergeant Insignia II","Empire Insignia Drops","Commodity",31770.01
16000,2013-08-27,"Imperial Navy Sergeant Insignia III","Empire Insignia Drops","Commodity",342005.68
15611,2013-08-27,"Imperial Navy Sergeant Major Insignia I","Empire Insignia Drops","Commodity",23220.01
15634,2013-08-27,"Imperial Navy Squad Leader Insignia","Empire Insignia Drops","Commodity",23400.02
25621,2013-08-27,"Impetus Console","Salvaged Materials","Material",4140
23184,2013-08-27,"Incognito Accelerant","Decryptors - Gallente","Decryptors",3150002.85
23187,2013-08-27,"Incognito Attainment","Decryptors - Gallente","Decryptors",2880013.56
23186,2013-08-27,"Incognito Augmentation","Decryptors - Gallente","Decryptors",168300.05
25556,2013-08-27,"Incognito Data Interface","Data Interfaces","Commodity",299999.72
33320,2013-08-27,"Incognito Parity","Decryptors - Gallente","Decryptors",2250000
23183,2013-08-27,"Incognito Process","Decryptors - Gallente","Decryptors",2160000
25855,2013-08-27,"Incognito Ship Data Interface","Data Interfaces","Commodity",8550250.49
23185,2013-08-27,"Incognito Symmetry","Decryptors - Gallente","Decryptors",816300.09
26601,2013-08-27,"Incognito Tuner Data Interface","Data Interfaces","Commodity",91001.87
2360,2013-08-27,"Industrial Explosives","Specialized Commodities","Planetary Commodities",42750.66
2397,2013-08-27,"Industrial Fibers","Basic Commodities","Planetary Commodities",467.14
25624,2013-08-27,"Intact Armor Plates","Salvaged Materials","Material",4545001
25608,2013-08-27,"Intact Shield Emitter","Salvaged Materials","Material",516114.01
2868,2013-08-27,"Integrity Response Drones","Advanced Commodities","Planetary Commodities",1305000
25620,2013-08-27,"Interface Circuit","Salvaged Materials","Material",405000.9
16713,2013-08-27,"Intermediate Medal","Miscellaneous","Commodity",119246.39
23166,2013-08-27,"Internal Bulkhead","Materials and Compounds","Commodity",49530.6
11531,2013-08-27,"Ion Thruster","Construction Components","Commodity",22501.17
17865,2013-08-27,"Iridescent Gneiss","Gneiss","Asteroid",1399.55
37,2013-08-27,"Isogen","Mineral","Material",110.83
13267,2013-08-27,"Janitor","Livestock","Commodity",504.91
19663,2013-08-27,"Jarkon Puman's Tag","Criminal Tags","Commodity",0
1226,2013-08-27,"Jaspet","Jaspet","Asteroid",384.33
17623,2013-08-27,"Jenmei's Tag","Criminal Tags","Commodity",4680.9
15645,2013-08-27,"Jerek Zuomi's Insignia","Empire Insignia Drops","Commodity",5400000.1
30268,2013-08-27,"Jump Drive Control Nexus","Ancient Salvage","Material",1129.5
17298,2013-08-27,"Kaikka Peunato's Tag","Criminal Tags","Commodity",20636.12
15667,2013-08-27,"Kali Midez's Insignia","Empire Insignia Drops","Commodity",382832.05
17767,2013-08-27,"Kameiras","Livestock","Commodity",0
15639,2013-08-27,"Karzo Sarum's Insignia","Empire Insignia Drops","Commodity",3186901
20,2013-08-27,"Kernite","Kernite","Asteroid",176.61
16186,2013-08-27,"Khanid Eagle Insignia","Empire Insignia Drops","Commodity",4680
16181,2013-08-27,"Khanid Elite Fighter Insignia","Empire Insignia Drops","Commodity",8104.5
16180,2013-08-27,"Khanid Fighter Insignia","Empire Insignia Drops","Commodity",0
16185,2013-08-27,"Khanid Hawk Insignia","Empire Insignia Drops","Commodity",17366.4
16188,2013-08-27,"Khanid High Commander Insignia","Empire Insignia Drops","Commodity",47715.39
24596,2013-08-27,"Khanid Kingdom Starbase Charter","Lease","Commodity",1397.2
16184,2013-08-27,"Khanid Officer Insignia","Empire Insignia Drops","Commodity",5512.5
16179,2013-08-27,"Khanid Rookie Insignia","Empire Insignia Drops","Commodity",0
16189,2013-08-27,"Khanid Royal Insignia","Empire Insignia Drops","Commodity",725436.08
16182,2013-08-27,"Khanid Scout Insignia","Empire Insignia Drops","Commodity",0
15981,2013-08-27,"Khanid Slave Trader Insignia","Empire Insignia Drops","Commodity",47868.57
16183,2013-08-27,"Khanid Sparrow Insignia","Empire Insignia Drops","Commodity",3768.3
16187,2013-08-27,"Khanid Warbird Insignia","Empire Insignia Drops","Commodity",0
12478,2013-08-27,"Khumaak","Miscellaneous","Commodity",0
13918,2013-08-27,"Korranis DNA","Miscellaneous","Commodity",7020000
14292,2013-08-27,"Kruul's DNA","Miscellaneous","Commodity",103603.5
16269,2013-08-27,"Krystallos","Ice","Asteroid",37919
11536,2013-08-27,"Ladar Sensor Cluster","Construction Components","Commodity",18900.09
30307,2013-08-27,"Lanthanum Metallofullerene","Hybrid Polymers","Material",4508.85
11689,2013-08-27,"Laser Focusing Crystals","Construction Components","Commodity",19102.37
17847,2013-08-27,"Lazarus's Tag","Criminal Tags","Commodity",11092.49
16714,2013-08-27,"Legends Medal","Miscellaneous","Commodity",0
25277,2013-08-27,"Lime Cytoserocin","Harvestable Cloud","Celestial",81000
28698,2013-08-27,"Lime Mykoserocin","Harvestable Cloud","Celestial",2259.14
11557,2013-08-27,"Linear Shield Emitter","Construction Components","Commodity",22500.93
16273,2013-08-27,"Liquid Ozone","Ice Product","Material",550.54
3725,2013-08-27,"Livestock","Refined Commodities","Planetary Commodities",7310.29
25619,2013-08-27,"Logic Circuit","Salvaged Materials","Material",414090.9
3777,2013-08-27,"Long-limb Roes","Frozen","Commodity",1800.33
25610,2013-08-27,"Lorentz Fluid","Salvaged Materials","Material",279000.07
11738,2013-08-27,"Lucent Compound","Refinables","Commodity",1900.12
17452,2013-08-27,"Luminous Kernite","Kernite","Asteroid",167.31
11736,2013-08-27,"Lustering Alloy","Refinables","Commodity",11702.71
17869,2013-08-27,"Magma Mercoxit","Mercoxit","Asteroid",8999.99
11535,2013-08-27,"Magnetometric Sensor Cluster","Construction Components","Commodity",13502.32
11533,2013-08-27,"Magpulse Thruster","Construction Components","Commodity",23404.05
23167,2013-08-27,"Mainframe Bit","Materials and Compounds","Commodity",1575.91
25276,2013-08-27,"Malachite Cytoserocin","Harvestable Cloud","Celestial",68500.77
28699,2013-08-27,"Malachite Mykoserocin","Harvestable Cloud","Celestial",0
25589,2013-08-27,"Malfunctioning Shield Emitter","Salvaged Materials","Material",765
16686,2013-08-27,"Manufacturing Tools","Miscellaneous","Commodity",0
3810,2013-08-27,"Marines","Livestock","Commodity",2885.43
17464,2013-08-27,"Massive Scordite","Scordite","Asteroid",25.07
21593,2013-08-27,"Mechanic Parts","Materials and Compounds","Commodity",903.91
3689,2013-08-27,"Mechanical Parts","Refined Commodities","Planetary Commodities",6484.51
40,2013-08-27,"Megacyte","Mineral","Material",1602.01
25603,2013-08-27,"Melted Capacitor Console","Salvaged Materials","Material",6687.01
30259,2013-08-27,"Melted Nanoribbons","Ancient Salvage","Material",4499100.01
11396,2013-08-27,"Mercoxit","Mercoxit","Asteroid",14140.11
16646,2013-08-27,"Mercury","Moon Materials","Material",6984.95
15331,2013-08-27,"Metal Scraps","Commodities","Commodity",2181.7
30464,2013-08-27,"Metallofullerene Plating","Hybrid Tech Components","Commodity",90000
30306,2013-08-27,"Methanofullerene","Hybrid Polymers","Material",8216.09
36,2013-08-27,"Mexallon","Mineral","Material",33.26
25618,2013-08-27,"Micro Circuit","Salvaged Materials","Material",8460.98
2327,2013-08-27,"Microfiber Shielding","Refined Commodities","Planetary Commodities",9460.06
3826,2013-08-27,"Mindflood","Drugs","Commodity",1799.7
9842,2013-08-27,"Miniature Electronics","Refined Commodities","Planetary Commodities",7803.93
15674,2013-08-27,"Minmatar Freedom Fighter Insignia I","Empire Insignia Drops","Commodity",0
4246,2013-08-27,"Minmatar Fuel Block","Fuel Block","Material",11907.07
30384,2013-08-27,"Minmatar Hybrid Tech Decryptor","Decryptors - Hybrid","Decryptors",193950.11
24595,2013-08-27,"Minmatar Republic Starbase Charter","Lease","Commodity",1391.47
17815,2013-08-27,"Minmatar UUA Nexus Chip","Miscellaneous","Commodity",101341.81
17816,2013-08-27,"Minmatar UUB Nexus Chip","Miscellaneous","Commodity",1800018.03
17814,2013-08-27,"Minmatar UUC Nexus Chip","Miscellaneous","Commodity",6645691.53
15659,2013-08-27,"Mizuma Gomi's Insignia","Empire Insignia Drops","Commodity",0
17306,2013-08-27,"Mizuro Cybon's Tag","Criminal Tags","Commodity",0
30021,2013-08-27,"Modified Fluid Router","Ancient Salvage","Material",3667.48
17429,2013-08-27,"Monoclinic Bistot","Bistot","Asteroid",2700
17640,2013-08-27,"Mordur's DNA","Miscellaneous","Commodity",0
11399,2013-08-27,"Morphite","Mineral","Material",6705.02
11733,2013-08-27,"Motley Compound","Refinables","Commodity",6940.8
15658,2013-08-27,"Naiyon Tai's Insignia","Empire Insignia Drops","Commodity",1089090.88
25609,2013-08-27,"Nanite Compound","Salvaged Materials","Material",225000.04
2463,2013-08-27,"Nanites","Refined Commodities","Planetary Commodities",2488.96
2869,2013-08-27,"Nano-Factory","Advanced Commodities","Planetary Commodities",612900.14
11539,2013-08-27,"Nanoelectrical Microprocessor","Construction Components","Commodity",30172.5
11538,2013-08-27,"Nanomechanical Microprocessor","Construction Components","Commodity",33120.14
16681,2013-08-27,"Nanotransistors","Composite","Material",1977.42
30474,2013-08-27,"Nanowire Composites","Hybrid Tech Components","Commodity",44640
16667,2013-08-27,"Neo Mercurite","Intermediate Materials","Material",14670.91
2354,2013-08-27,"Neocoms","Specialized Commodities","Planetary Commodities",37804.63
16651,2013-08-27,"Neodymium","Moon Materials","Material",21197.97
15410,2013-08-27,"Neophite","Miscellaneous","Commodity",19800216.9
3703,2013-08-27,"Nerve Sticks","Drugs","Commodity",98.69
30744,2013-08-27,"Neural Network Analyzer","Sleeper Components","Commodity",44567.28
30251,2013-08-27,"Neurovisual Input Matrix","Ancient Salvage","Material",17.13
30470,2013-08-27,"Neurovisual Output Analyzer","Hybrid Tech Components","Commodity",32175000.02
17888,2013-08-27,"Nitrogen Isotopes","Ice Product","Material",603
38,2013-08-27,"Nocxium","Mineral","Material",651.33
33362,2013-08-27,"Nonlinear Metamaterials","Composite","Material",11434.51
16712,2013-08-27,"Novice Medal","Miscellaneous","Commodity",0
11692,2013-08-27,"Nuclear Pulse Generator","Construction Components","Commodity",10894.63
11548,2013-08-27,"Nuclear Reactor Unit","Construction Components","Commodity",58500.05
2352,2013-08-27,"Nuclear Reactors","Specialized Commodities","Planetary Commodities",52413.71
17437,2013-08-27,"Obsidian Ochre","Dark Ochre","Asteroid",1530.14
23179,2013-08-27,"Occult Accelerant","Decryptors - Amarr","Decryptors",1170000
23182,2013-08-27,"Occult Attainment","Decryptors - Amarr","Decryptors",1517409.68
23181,2013-08-27,"Occult Augmentation","Decryptors - Amarr","Decryptors",36000
25554,2013-08-27,"Occult Data Interface","Data Interfaces","Commodity",281272.66
33315,2013-08-27,"Occult Parity","Decryptors - Amarr","Decryptors",678600.05
23178,2013-08-27,"Occult Process","Decryptors - Amarr","Decryptors",1890000.02
25851,2013-08-27,"Occult Ship Data Interface","Data Interfaces","Commodity",4879800.7
23180,2013-08-27,"Occult Symmetry","Decryptors - Amarr","Decryptors",310499.1
26603,2013-08-27,"Occult Tuner Data Interface","Data Interfaces","Commodity",504471.1
32099,2013-08-27,"Olfei Medallion","Miscellaneous","Commodity",9000
18655,2013-08-27,"Olufami's DNA","Miscellaneous","Commodity",5400.9
1227,2013-08-27,"Omber","Omber","Asteroid",75.85
17436,2013-08-27,"Onyx Ochre","Dark Ochre","Asteroid",1080.46
33324,2013-08-27,"Optimized Cryptic Attainment","Decryptors - Minmatar","Decryptors",1575181.84
33321,2013-08-27,"Optimized Cryptic Augmentation","Decryptors - Minmatar","Decryptors",8552702.71
33325,2013-08-27,"Optimized Esoteric Attainment","Decryptors - Caldari","Decryptors",3465135.12
33322,2013-08-27,"Optimized Esoteric Augmentation","Decryptors - Caldari","Decryptors",10355868.98
33326,2013-08-27,"Optimized Incognito Attainment","Decryptors - Gallente","Decryptors",7380225
33323,2013-08-27,"Optimized Incognito Augmentation","Decryptors - Gallente","Decryptors",12690225.01
29992,2013-08-27,"Optimized Nano-engines","Hybrid Tech Components","Commodity",234122.94
33317,2013-08-27,"Optimized Occult Attainment","Decryptors - Amarr","Decryptors",1935291.73
33316,2013-08-27,"Optimized Occult Augmentation","Decryptors - Amarr","Decryptors",7565647.5
11734,2013-08-27,"Opulent Compound","Refinables","Commodity",13050.05
2870,2013-08-27,"Organic Mortar Applicators","Advanced Commodities","Planetary Commodities",608399.1
11553,2013-08-27,"Oscillator Capacitor Unit","Construction Components","Commodity",36902.11
2317,2013-08-27,"Oxides","Refined Commodities","Planetary Commodities",4277.98
2392,2013-08-27,"Oxidizing Compound","Basic Commodities","Planetary Commodities",299.17
3683,2013-08-27,"Oxygen","Basic Commodities","Planetary Commodities",235.46
17887,2013-08-27,"Oxygen Isotopes","Ice Product","Material",564.63
30304,2013-08-27,"PPD Fullerene Fibers","Hybrid Polymers","Material",4461.81
11688,2013-08-27,"Particle Accelerator Unit","Construction Components","Commodity",18000.94
11585,2013-08-27,"Pax Amarria","Miscellaneous","Commodity",0
16680,2013-08-27,"Phenolic Composites","Composite","Material",1049.4
11541,2013-08-27,"Photon Microprocessor","Construction Components","Commodity",29553.44
33359,2013-08-27,"Photonic Metamaterials","Composite","Material",9913.5
18,2013-08-27,"Plagioclase","Plagioclase","Asteroid",43.42
9846,2013-08-27,"Planetary Vehicles","Specialized Commodities","Planetary Commodities",40694.63
11695,2013-08-27,"Plasma Pulse Generator","Construction Components","Commodity",16740
11530,2013-08-27,"Plasma Thruster","Construction Components","Commodity",24840
2389,2013-08-27,"Plasmoids","Basic Commodities","Planetary Commodities",189
33361,2013-08-27,"Plasmonic Metamaterials","Composite","Material",9733.12
16644,2013-08-27,"Platinum","Moon Materials","Material",2556.28
16662,2013-08-27,"Platinum Technite","Intermediate Materials","Material",6694.25
11725,2013-08-27,"Plush Compound","Refinables","Commodity",31500.59
3727,2013-08-27,"Plutonium","Radioactive","Commodity",1800
2321,2013-08-27,"Polyaramids","Refined Commodities","Planetary Commodities",7839.03
3695,2013-08-27,"Polytextiles","Refined Commodities","Planetary Commodities",6844.5
23158,2013-08-27,"Positron Cord","Materials and Compounds","Commodity",495.12
30019,2013-08-27,"Powdered C-540 Graphite","Ancient Salvage","Material",284.52
25617,2013-08-27,"Power Circuit","Salvaged Materials","Material",2677772.81
25613,2013-08-27,"Power Conduit","Salvaged Materials","Material",16830.04
21589,2013-08-27,"Power Couplings","Materials and Compounds","Commodity",814.51
11737,2013-08-27,"Precious Alloy","Refinables","Commodity",1265.5
2399,2013-08-27,"Precious Metals","Basic Commodities","Planetary Commodities",424.9
17426,2013-08-27,"Prime Arkonor","Arkonor","Asteroid",5311.18
17866,2013-08-27,"Prismatic Gneiss","Gneiss","Asteroid",0
17449,2013-08-27,"Pristine Jaspet","Jaspet","Asteroid",363.38
17976,2013-08-27,"Pristine White Glaze","Ice","Asteroid",112590.09
17755,2013-08-27,"Pro-Trade Pamphlets","Miscellaneous","Commodity",13398.29
16652,2013-08-27,"Promethium","Moon Materials","Material",19377.13
33337,2013-08-27,"Promethium Mercurite","Intermediate Materials","Material",11884.61
17960,2013-08-27,"Prometium","Intermediate Materials","Material",13144.5
11855,2013-08-27,"Protein Delicacies","Frozen","Commodity",135.06
2395,2013-08-27,"Proteins","Basic Commodities","Planetary Commodities",516.64
11556,2013-08-27,"Pulse Shield Emitter","Construction Components","Commodity",20745.33
25241,2013-08-27,"Pure Improved Blue Pill Booster","Biochemical Material","Material",108002.01
25335,2013-08-27,"Pure Improved Crash Booster","Biochemical Material","Material",44918.32
25336,2013-08-27,"Pure Improved Drop Booster","Biochemical Material","Material",405000
25337,2013-08-27,"Pure Improved Exile Booster","Biochemical Material","Material",118814.54
25339,2013-08-27,"Pure Improved Frentix Booster","Biochemical Material","Material",18000
25338,2013-08-27,"Pure Improved Mindflood Booster","Biochemical Material","Material",0
25341,2013-08-27,"Pure Improved Sooth Sayer Booster","Biochemical Material","Material",133200.91
25340,2013-08-27,"Pure Improved X-Instinct Booster","Biochemical Material","Material",48421.23
17448,2013-08-27,"Pure Jaspet","Jaspet","Asteroid",405.13
25237,2013-08-27,"Pure Standard Blue Pill Booster","Biochemical Material","Material",28805.83
25242,2013-08-27,"Pure Standard Crash Booster","Biochemical Material","Material",0
25330,2013-08-27,"Pure Standard Drop Booster","Biochemical Material","Material",76500.01
25331,2013-08-27,"Pure Standard Exile Booster","Biochemical Material","Material",59860.21
25252,2013-08-27,"Pure Standard Frentix Booster","Biochemical Material","Material",27004.7
25332,2013-08-27,"Pure Standard Mindflood Booster","Biochemical Material","Material",60750.13
25334,2013-08-27,"Pure Standard Sooth Sayer Booster","Biochemical Material","Material",44107.53
25333,2013-08-27,"Pure Standard X-Instinct Booster","Biochemical Material","Material",45068.2
25283,2013-08-27,"Pure Strong Blue Pill Booster","Biochemical Material","Material",198002.43
25342,2013-08-27,"Pure Strong Crash Booster","Biochemical Material","Material",9e+05
25343,2013-08-27,"Pure Strong Drop Booster","Biochemical Material","Material",0
25344,2013-08-27,"Pure Strong Exile Booster","Biochemical Material","Material",45000
25346,2013-08-27,"Pure Strong Frentix Booster","Biochemical Material","Material",11881.81
25345,2013-08-27,"Pure Strong Mindflood Booster","Biochemical Material","Material",126002.76
25348,2013-08-27,"Pure Strong Sooth Sayer Booster","Biochemical Material","Material",0
25347,2013-08-27,"Pure Strong X-Instinct Booster","Biochemical Material","Material",0
28686,2013-08-27,"Pure Synth Blue Pill Booster","Biochemical Material","Material",2791.55
28687,2013-08-27,"Pure Synth Crash Booster","Biochemical Material","Material",2880.9
28688,2013-08-27,"Pure Synth Drop Booster","Biochemical Material","Material",0
28689,2013-08-27,"Pure Synth Exile Booster","Biochemical Material","Material",0
28690,2013-08-27,"Pure Synth Frentix Booster","Biochemical Material","Material",1800.9
28691,2013-08-27,"Pure Synth Mindflood Booster","Biochemical Material","Material",4051.8
28692,2013-08-27,"Pure Synth Sooth Sayer Booster","Biochemical Material","Material",9018
28693,2013-08-27,"Pure Synth X-Instinct Booster","Biochemical Material","Material",0
35,2013-08-27,"Pyerite","Mineral","Material",10.43
1224,2013-08-27,"Pyroxeres","Pyroxeres","Asteroid",43.36
3699,2013-08-27,"Quafe","General","Commodity",35.3
12865,2013-08-27,"Quafe Ultra","General","Commodity",49.62
12994,2013-08-27,"Quafe Ultra Special Edition","Miscellaneous","Commodity",450225.04
11540,2013-08-27,"Quantum Microprocessor","Construction Components","Commodity",34878.61
11476,2013-08-27,"R.A.M.- Ammunition Tech","Tool","Commodity",53932.51
11475,2013-08-27,"R.A.M.- Armor/Hull Tech","Tool","Commodity",40500.05
11485,2013-08-27,"R.A.M.- Cybernetics","Tool","Commodity",3280.5
11483,2013-08-27,"R.A.M.- Electronics","Tool","Commodity",55187.85
11482,2013-08-27,"R.A.M.- Energy Tech","Tool","Commodity",40504.11
30386,2013-08-27,"R.A.M.- Hybrid Technology","Data Interfaces","Commodity",796842.44
11481,2013-08-27,"R.A.M.- Robotics","Tool","Commodity",49526.69
11484,2013-08-27,"R.A.M.- Shield Tech","Tool","Commodity",39601.24
11478,2013-08-27,"R.A.M.- Starship Tech","Tool","Commodity",58773.65
11486,2013-08-27,"R.A.M.- Weapon Tech","Tool","Commodity",49503.65
11461,2013-08-27,"R.Db - Boundless Creations","Tool","Commodity",0
11459,2013-08-27,"R.Db - Carthum Conglomerate","Tool","Commodity",47700
11462,2013-08-27,"R.Db - Core Complexion","Tool","Commodity",29733.3
11466,2013-08-27,"R.Db - CreoDron","Tool","Commodity",47700.9
11467,2013-08-27,"R.Db - Duvolle Labs","Tool","Commodity",0
11463,2013-08-27,"R.Db - Ishukone","Tool","Commodity",90000
11464,2013-08-27,"R.Db - Kaalakiota","Tool","Commodity",32411.7
11458,2013-08-27,"R.Db - Khanid Innovation","Tool","Commodity",24313.5
11746,2013-08-27,"R.Db - Lai Dai","Tool","Commodity",36000.01
11465,2013-08-27,"R.Db - Roden Shipyards","Tool","Commodity",37809
11460,2013-08-27,"R.Db - Thukker Mix","Tool","Commodity",37800.12
11457,2013-08-27,"R.Db - Viziam","Tool","Commodity",45900.9
11537,2013-08-27,"Radar Sensor Cluster","Construction Components","Commodity",17415.02
