"typeID","date","typeName","groupName","categoryName","price"
17445,2013-08-27,"Radiant Hemorphite","Hemorphite","Asteroid",653.29
17642,2013-08-27,"Raelek's Tag","Criminal Tags","Commodity",21092.39
17301,2013-08-27,"Raysere Giant's Tag","Criminal Tags","Commodity",0
2398,2013-08-27,"Reactive Metals","Basic Commodities","Planetary Commodities",211.52
30478,2013-08-27,"Reconfigured Subspace Calibrator","Hybrid Tech Components","Commodity",100018.25
2871,2013-08-27,"Recursive Computing Module","Advanced Commodities","Planetary Commodities",837900.94
3806,2013-08-27,"Refugees","Livestock","Commodity",0
30008,2013-08-27,"Reinforced Metallofullerene Alloys","Hybrid Tech Components","Commodity",90011.48
3814,2013-08-27,"Reports","General","Commodity",18.54
15630,2013-08-27,"Republic Fleet Captain Insignia I","Empire Insignia Drops","Commodity",1116000.02
15632,2013-08-27,"Republic Fleet Commander Insignia I","Empire Insignia Drops","Commodity",934384.5
15661,2013-08-27,"Republic Fleet Commander Insignia II","Empire Insignia Drops","Commodity",675000
15631,2013-08-27,"Republic Fleet High Captain Insignia I","Empire Insignia Drops","Commodity",675036.95
15625,2013-08-27,"Republic Fleet Midshipman Insignia I","Empire Insignia Drops","Commodity",0
15626,2013-08-27,"Republic Fleet Midshipman Insignia II","Empire Insignia Drops","Commodity",7200
15627,2013-08-27,"Republic Fleet Midshipman Insignia III","Empire Insignia Drops","Commodity",0
15664,2013-08-27,"Republic Fleet Navy Commander Insignia","Empire Insignia Drops","Commodity",1800000
28231,2013-08-27,"Republic Fleet Navy Rear-Admiral Insignia","Empire Insignia Drops","Commodity",4590000
15666,2013-08-27,"Republic Fleet Private Elite Insignia","Empire Insignia Drops","Commodity",65021.4
15628,2013-08-27,"Republic Fleet Private Insignia I","Empire Insignia Drops","Commodity",18000
15629,2013-08-27,"Republic Fleet Private Insignia II","Empire Insignia Drops","Commodity",0
15660,2013-08-27,"Republic Fleet Private Insignia III","Empire Insignia Drops","Commodity",0
15997,2013-08-27,"Republic Fleet Private Insignia IV","Empire Insignia Drops","Commodity",27000
15998,2013-08-27,"Republic Fleet Private Insignia V","Empire Insignia Drops","Commodity",0
15663,2013-08-27,"Republic Fleet Raid Leader Insignia","Empire Insignia Drops","Commodity",0
15662,2013-08-27,"Republic Fleet Squad Leader Insignia","Empire Insignia Drops","Commodity",45900.01
15353,2013-08-27,"Research Tools","Miscellaneous","Commodity",1000.02
30258,2013-08-27,"Resonance Calibration Matrix","Ancient Salvage","Material",540.9
17456,2013-08-27,"Rich Plagioclase","Plagioclase","Asteroid",47.08
9848,2013-08-27,"Robotics","Specialized Commodities","Planetary Commodities",49686.3
9830,2013-08-27,"Rocket Fuel","Refined Commodities","Planetary Commodities",6300.91
16657,2013-08-27,"Rolled Tungsten Alloy","Intermediate Materials","Material",3240.56
17212,2013-08-27,"Sansha Brass Tag","Criminal Tags","Commodity",3244590.91
12547,2013-08-27,"Sansha Bronze Tag","Criminal Tags","Commodity",10080000.09
17210,2013-08-27,"Sansha Copper Tag","Criminal Tags","Commodity",999001.45
12551,2013-08-27,"Sansha Crystal Tag","Criminal Tags","Commodity",8100
17211,2013-08-27,"Sansha Diamond Tag","Criminal Tags","Commodity",2122.5
17214,2013-08-27,"Sansha Electrum Tag","Criminal Tags","Commodity",3314.7
12549,2013-08-27,"Sansha Gold Tag","Criminal Tags","Commodity",1072800.13
17213,2013-08-27,"Sansha Palladium Tag","Criminal Tags","Commodity",4599.92
12550,2013-08-27,"Sansha Platinum Tag","Criminal Tags","Commodity",49230
12548,2013-08-27,"Sansha Silver Tag","Criminal Tags","Commodity",91854.02
11552,2013-08-27,"Scalar Capacitor Unit","Construction Components","Commodity",31546.81
16639,2013-08-27,"Scandium","Moon Materials","Material",979.34
30308,2013-08-27,"Scandium Metallofullerene","Hybrid Polymers","Material",26344.81
12243,2013-08-27,"Science Graduates","Livestock","Commodity",0
25588,2013-08-27,"Scorched Telemetry Processor","Salvaged Materials","Material",181.19
1228,2013-08-27,"Scordite","Scordite","Asteroid",23.52
23164,2013-08-27,"Second-hand Parts","Materials and Compounds","Commodity",548.38
2872,2013-08-27,"Self-Harmonizing Power Core","Advanced Commodities","Planetary Commodities",1179090.09
17289,2013-08-27,"Selynne Mardakar's Tag","Criminal Tags","Commodity",1540792.08
23156,2013-08-27,"Serpentis 3D Scanner Gamut","Artifacts and Prototypes","Commodity",8750700.1
23154,2013-08-27,"Serpentis Basic Target Guider","Artifacts and Prototypes","Commodity",5499903.96
17217,2013-08-27,"Serpentis Brass Tag","Criminal Tags","Commodity",6178725.01
12537,2013-08-27,"Serpentis Bronze Tag","Criminal Tags","Commodity",1579591.81
23155,2013-08-27,"Serpentis Complex Target Guider","Artifacts and Prototypes","Commodity",73292.38
17215,2013-08-27,"Serpentis Copper Tag","Criminal Tags","Commodity",99004.63
12541,2013-08-27,"Serpentis Crystal Tag","Criminal Tags","Commodity",10800.94
17216,2013-08-27,"Serpentis Diamond Tag","Criminal Tags","Commodity",6570.02
17219,2013-08-27,"Serpentis Electrum Tag","Criminal Tags","Commodity",2910.54
12539,2013-08-27,"Serpentis Gold Tag","Criminal Tags","Commodity",3600089.99
23157,2013-08-27,"Serpentis Multi-tasking Processor","Artifacts and Prototypes","Commodity",0
17218,2013-08-27,"Serpentis Palladium Tag","Criminal Tags","Commodity",11700
23153,2013-08-27,"Serpentis Plain Target Guider","Artifacts and Prototypes","Commodity",13861
12540,2013-08-27,"Serpentis Platinum Tag","Criminal Tags","Commodity",72000.09
12538,2013-08-27,"Serpentis Silver Tag","Criminal Tags","Commodity",117007.2
17292,2013-08-27,"Setele Schellan's Tag","Criminal Tags","Commodity",21092.38
17262,2013-08-27,"Shadow Serpentis Brass Tag","Criminal Tags","Commodity",4590
17263,2013-08-27,"Shadow Serpentis Bronze Tag","Criminal Tags","Commodity",317366.97
17264,2013-08-27,"Shadow Serpentis Copper Tag","Criminal Tags","Commodity",8238.58
17266,2013-08-27,"Shadow Serpentis Crystal Tag","Criminal Tags","Commodity",9900.91
17267,2013-08-27,"Shadow Serpentis Diamond Tag","Criminal Tags","Commodity",4681.8
17268,2013-08-27,"Shadow Serpentis Electrum Tag","Criminal Tags","Commodity",0
17270,2013-08-27,"Shadow Serpentis Gold Tag","Criminal Tags","Commodity",79205.48
17269,2013-08-27,"Shadow Serpentis Palladium Tag","Criminal Tags","Commodity",19025.1
17271,2013-08-27,"Shadow Serpentis Platinum Tag","Criminal Tags","Commodity",1800009.23
17272,2013-08-27,"Shadow Serpentis Silver Tag","Criminal Tags","Commodity",4506.36
15668,2013-08-27,"Shaqil Dragat's Insignia","Empire Insignia Drops","Commodity",225001.54
17432,2013-08-27,"Sharp Crokite","Crokite","Asteroid",0
11732,2013-08-27,"Sheen Compound","Refinables","Commodity",906.33
18657,2013-08-27,"Shimon Jaen's Insignia","Empire Insignia Drops","Commodity",0
3697,2013-08-27,"Silicate Glass","Refined Commodities","Planetary Commodities",4455.06
16636,2013-08-27,"Silicates","Moon Materials","Material",473.23
9828,2013-08-27,"Silicon","Basic Commodities","Planetary Commodities",428.97
16658,2013-08-27,"Silicon Diborite","Intermediate Materials","Material",1233
17867,2013-08-27,"Silvery Omber","Omber","Asteroid",72.2
25614,2013-08-27,"Single-crystal Superalloy I-beam","Salvaged Materials","Material",297018
12049,2013-08-27,"Slaver","Livestock","Commodity",1351.42
3723,2013-08-27,"Slaver Hound","Livestock","Commodity",205.58
3721,2013-08-27,"Slaves","Livestock","Commodity",373.56
21585,2013-08-27,"Sleeper Cryo Batteries","Materials and Compounds","Commodity",13680000
21572,2013-08-27,"Sleeper Data Crystals","Decryptors - Sleepers","Commodity",0
21568,2013-08-27,"Sleeper Data Interface Protocol","Decryptors - Sleepers","Commodity",0
30745,2013-08-27,"Sleeper Data Library","Sleeper Components","Commodity",178269.12
30747,2013-08-27,"Sleeper Drone AI Nexus","Sleeper Components","Commodity",4460400.06
20110,2013-08-27,"Sleeper Foundation Block","Materials and Compounds","Commodity",3600991.06
21721,2013-08-27,"Sleeper Heat Nullifying Coil","Artifacts and Prototypes","Commodity",0
21719,2013-08-27,"Sleeper Hyperbooster","Artifacts and Prototypes","Commodity",9000000.01
21570,2013-08-27,"Sleeper Manuscripts","Decryptors - Sleepers","Commodity",0
21584,2013-08-27,"Sleeper Micro Circuits","Materials and Compounds","Commodity",0
21722,2013-08-27,"Sleeper Nanite Cluster","Artifacts and Prototypes","Commodity",286199.1
21569,2013-08-27,"Sleeper Profound Research Notes","Decryptors - Sleepers","Commodity",81675000.01
21723,2013-08-27,"Sleeper Reintegration Control","Artifacts and Prototypes","Commodity",180090.03
21073,2013-08-27,"Sleeper Split Cables","Materials and Compounds","Commodity",27001.8
21571,2013-08-27,"Sleeper Technical Schematics","Decryptors - Sleepers","Commodity",0
21720,2013-08-27,"Sleeper Thermal Regulator","Artifacts and Prototypes","Commodity",171900.03
21586,2013-08-27,"Sleeper Virtual Energizer","Materials and Compounds","Commodity",93599.1
9844,2013-08-27,"Small Arms","General","Commodity",281.29
2351,2013-08-27,"Smartfab Units","Specialized Commodities","Planetary Commodities",45003.21
25593,2013-08-27,"Smashed Trigger Unit","Salvaged Materials","Material",180.01
17977,2013-08-27,"Smooth Glacial Mass","Ice","Asteroid",49500.9
3643,2013-08-27,"Soil","General","Commodity",90.82
16664,2013-08-27,"Solerium","Intermediate Materials","Material",4149.02
17459,2013-08-27,"Solid Pyroxeres","Pyroxeres","Asteroid",48.43
3820,2013-08-27,"Sooth Sayer","Drugs","Commodity",98.69
21588,2013-08-27,"Spare Parts","Materials and Compounds","Commodity",995.28
33195,2013-08-27,"Spatial Attunement Unit","Construction Components","Commodity",104602.39
42,2013-08-27,"Spiced Wine","General","Commodity",900
9850,2013-08-27,"Spirits","General","Commodity",210.96
19,2013-08-27,"Spodumain","Spodumain","Asteroid",2340.38
21947,2013-08-27,"Station Construction Parts","Station Components","Commodity",2070000
21961,2013-08-27,"Station Docking Bay","Station Components","Commodity",18000000.03
21955,2013-08-27,"Station Factory","Station Components","Commodity",18990000
21949,2013-08-27,"Station Hangar Array","Station Components","Commodity",5400000.05
21953,2013-08-27,"Station Laboratory","Station Components","Commodity",12600000.01
21963,2013-08-27,"Station Market Network","Station Components","Commodity",23400000.91
21965,2013-08-27,"Station Medical Center","Station Components","Commodity",25200001.81
21969,2013-08-27,"Station Mission Network","Station Components","Commodity",1.8e+07
21967,2013-08-27,"Station Office Center","Station Components","Commodity",18900000
21957,2013-08-27,"Station Repair Facility","Station Components","Commodity",16200000
21959,2013-08-27,"Station Reprocessing Plant","Station Components","Commodity",14400002.76
21951,2013-08-27,"Station Storage Bay","Station Components","Commodity",31950000
2875,2013-08-27,"Sterile Conduits","Advanced Commodities","Planetary Commodities",823508.15
16275,2013-08-27,"Strontium Clathrates","Ice Product","Material",331.34
16661,2013-08-27,"Sulfuric Acid","Intermediate Materials","Material",505.72
2349,2013-08-27,"Supercomputers","Specialized Commodities","Planetary Commodities",54006.31
11690,2013-08-27,"Superconductor Rails","Construction Components","Commodity",17190.03
9838,2013-08-27,"Superconductors","Refined Commodities","Planetary Commodities",5359.56
2312,2013-08-27,"Supertensile Plastics","Refined Commodities","Planetary Commodities",7169.76
11558,2013-08-27,"Sustained Shield Emitter","Construction Components","Commodity",22500.27
16678,2013-08-27,"Sylramic Fibers","Composite","Material",217.09
11944,2013-08-27,"Synthetic Coffee","Miscellaneous","Commodity",1528.65
3691,2013-08-27,"Synthetic Oil","Refined Commodities","Planetary Commodities",3840.19
2346,2013-08-27,"Synthetic Synapses","Specialized Commodities","Planetary Commodities",46824.25
17302,2013-08-27,"Tairei Namazoth's Tag","Criminal Tags","Commodity",1305199.96
23177,2013-08-27,"Takmahl Astral Treatment","Decryptors - Takmahl","Commodity",0
23173,2013-08-27,"Takmahl Binary Texts","Decryptors - Takmahl","Commodity",0
23136,2013-08-27,"Takmahl Biodroid Controller","Artifacts and Prototypes","Commodity",0
23175,2013-08-27,"Takmahl Centrifugal Primer","Decryptors - Takmahl","Commodity",0
23144,2013-08-27,"Takmahl Cohere Cord","Materials and Compounds","Commodity",131494.5
23143,2013-08-27,"Takmahl Diamond Rod","Materials and Compounds","Commodity",0
23134,2013-08-27,"Takmahl Dynamic Gauge","Artifacts and Prototypes","Commodity",5858289.9
23174,2013-08-27,"Takmahl Fractal Sheet","Decryptors - Takmahl","Commodity",52199.79
23176,2013-08-27,"Takmahl Geometric Design","Decryptors - Takmahl","Commodity",0
23135,2013-08-27,"Takmahl Gyro Ballast","Artifacts and Prototypes","Commodity",0
23146,2013-08-27,"Takmahl Magnetic Slab","Materials and Compounds","Commodity",0
23133,2013-08-27,"Takmahl Phrenic Appendix","Artifacts and Prototypes","Commodity",6210000.9
23137,2013-08-27,"Takmahl Quantum Sphere","Artifacts and Prototypes","Commodity",0
23145,2013-08-27,"Takmahl Solid Mox","Materials and Compounds","Commodity",180000.01
23147,2013-08-27,"Takmahl Tri-polished Lens","Materials and Compounds","Commodity",0
21085,2013-08-27,"Talocan Automation Accounts","Decryptors - Talocan","Commodity",414000.28
21089,2013-08-27,"Talocan Ignition Device","Materials and Compounds","Commodity",247500
21077,2013-08-27,"Talocan Info Shards","Decryptors - Talocan","Commodity",9000.93
21087,2013-08-27,"Talocan Intricate Formulas","Decryptors - Talocan","Commodity",1485990.18
21084,2013-08-27,"Talocan Mathematical Schematics","Decryptors - Talocan","Commodity",87300.02
21081,2013-08-27,"Talocan Mechanical Gears","Materials and Compounds","Commodity",157500.98
21075,2013-08-27,"Talocan Molecule Binder","Materials and Compounds","Commodity",0
21086,2013-08-27,"Talocan Partition Plates","Materials and Compounds","Commodity",450000.4
21079,2013-08-27,"Talocan Perpetual Clock","Artifacts and Prototypes","Commodity",142212.72
21078,2013-08-27,"Talocan Reflective Sheets","Materials and Compounds","Commodity",1415700.2
21074,2013-08-27,"Talocan Sketch Books","Decryptors - Talocan","Commodity",76519.83
21080,2013-08-27,"Talocan Solid Atomizer","Artifacts and Prototypes","Commodity",0
21088,2013-08-27,"Talocan Stasis Deflector","Artifacts and Prototypes","Commodity",101295000.01
21076,2013-08-27,"Talocan Stasis Inverter","Artifacts and Prototypes","Commodity",3150054
21082,2013-08-27,"Talocan System Interface Unit","Artifacts and Prototypes","Commodity",3782070.01
25594,2013-08-27,"Tangled Power Conduit","Salvaged Materials","Material",225
16649,2013-08-27,"Technetium","Moon Materials","Material",11322.15
25607,2013-08-27,"Telemetry Processor","Salvaged Materials","Material",6840.23
15638,2013-08-27,"Terachi Tash-Murkon's Insignia","Empire Insignia Drops","Commodity",133072.19
33360,2013-08-27,"Terahertz Metamaterials","Composite","Material",8200.18
11554,2013-08-27,"Tesseract Capacitor Unit","Construction Components","Commodity",25199.99
2319,2013-08-27,"Test Cultures","Refined Commodities","Planetary Commodities",3542.45
12302,2013-08-27,"Test Dummies","Miscellaneous","Commodity",48.58
30252,2013-08-27,"Thermoelectric Catalysts","Ancient Salvage","Material",630
11691,2013-08-27,"Thermonuclear Trigger Unit","Construction Components","Commodity",18540.09
17975,2013-08-27,"Thick Blue Ice","Ice","Asteroid",270000
17297,2013-08-27,"Thon Eney's Tag","Criminal Tags","Commodity",900300.58
25602,2013-08-27,"Thruster Console","Salvaged Materials","Material",180
16653,2013-08-27,"Thulium","Moon Materials","Material",15120.51
33336,2013-08-27,"Thulium Hafnite","Intermediate Materials","Material",15300.11
16638,2013-08-27,"Titanium","Moon Materials","Material",1135.96
16671,2013-08-27,"Titanium Carbide","Composite","Material",119.19
16654,2013-08-27,"Titanium Chromide","Intermediate Materials","Material",2529.22
11544,2013-08-27,"Titanium Diborite Armor Plate","Construction Components","Commodity",7201
9852,2013-08-27,"Tobacco","General","Commodity",53.41
17303,2013-08-27,"Tobias Kruzhor's Tag","Criminal Tags","Commodity",0
3719,2013-08-27,"Tourists","Livestock","Commodity",360.92
2400,2013-08-27,"Toxic Metals","Basic Commodities","Planetary Commodities",238.55
3729,2013-08-27,"Toxic Waste","Radioactive","Commodity",902.03
12836,2013-08-27,"Transcranial Microcontrollers","Specialized Commodities","Planetary Commodities",28130.59
9840,2013-08-27,"Transmitter","Refined Commodities","Planetary Commodities",7425.94
17428,2013-08-27,"Triclinic Bistot","Bistot","Asteroid",3240
25612,2013-08-27,"Trigger Unit","Salvaged Materials","Material",36200.81
25598,2013-08-27,"Tripped Power Circuit","Salvaged Materials","Material",111600
34,2013-08-27,"Tritanium","Mineral","Material",4.3
17252,2013-08-27,"True Sansha Brass Tag","Criminal Tags","Commodity",72902.51
17253,2013-08-27,"True Sansha Bronze Tag","Criminal Tags","Commodity",0
17254,2013-08-27,"True Sansha Copper Tag","Criminal Tags","Commodity",0
17255,2013-08-27,"True Sansha Crystal Tag","Criminal Tags","Commodity",36019.99
17256,2013-08-27,"True Sansha Diamond Tag","Criminal Tags","Commodity",11273.4
17257,2013-08-27,"True Sansha Electrum Tag","Criminal Tags","Commodity",0
17258,2013-08-27,"True Sansha Gold Tag","Criminal Tags","Commodity",225016.28
17259,2013-08-27,"True Sansha Palladium Tag","Criminal Tags","Commodity",733661.08
17260,2013-08-27,"True Sansha Platinum Tag","Criminal Tags","Commodity",4950005.43
17261,2013-08-27,"True Sansha Silver Tag","Criminal Tags","Commodity",45900.9
16637,2013-08-27,"Tungsten","Moon Materials","Material",687.6
16672,2013-08-27,"Tungsten Carbide","Composite","Material",105.07
11543,2013-08-27,"Tungsten Carbide Armor Plate","Construction Components","Commodity",7561.03
17293,2013-08-27,"Tuvan Orth's Tag","Criminal Tags","Commodity",0
17136,2013-08-27,"Ukomi Superconductors","Specialized Commodities","Planetary Commodities",34201.8
17743,2013-08-27,"Uleen Bloodsworn's Tag","Criminal Tags","Commodity",0
12995,2013-08-27,"Ultra! Promotional holoreel","Miscellaneous","Commodity",1193893.18
32824,2013-08-27,"Unrefined Caesarium Cadmide","Intermediate Materials","Material",45000.11
32829,2013-08-27,"Unrefined Crystallite Alloy","Intermediate Materials","Material",0
29660,2013-08-27,"Unrefined Dysporite","Intermediate Materials","Material",91246.11
32828,2013-08-27,"Unrefined Fernite Alloy","Intermediate Materials","Material",0
29663,2013-08-27,"Unrefined Ferrofluid","Intermediate Materials","Material",0
29659,2013-08-27,"Unrefined Fluxed Condensates","Intermediate Materials","Material",225576.93
32825,2013-08-27,"Unrefined Hexite","Intermediate Materials","Material",4499.91
29664,2013-08-27,"Unrefined Hyperflurite","Intermediate Materials","Material",0
29661,2013-08-27,"Unrefined Neo Mercurite","Intermediate Materials","Material",540072.9
32822,2013-08-27,"Unrefined Platinum Technite","Intermediate Materials","Material",270000.01
33338,2013-08-27,"Unrefined Promethium Mercurite","Intermediate Materials","Material",0
29662,2013-08-27,"Unrefined Prometium","Intermediate Materials","Material",232722.01
32826,2013-08-27,"Unrefined Rolled Tungsten Alloy","Intermediate Materials","Material",0
32823,2013-08-27,"Unrefined Solerium","Intermediate Materials","Material",0
33339,2013-08-27,"Unrefined Thulium Hafnite","Intermediate Materials","Material",539999.95
32827,2013-08-27,"Unrefined Titanium Chromide","Intermediate Materials","Material",0
32821,2013-08-27,"Unrefined Vanadium Hafnite","Intermediate Materials","Material",45268.15
28974,2013-08-27,"Vaccines","Specialized Commodities","Planetary Commodities",36990.1
16642,2013-08-27,"Vanadium","Moon Materials","Material",2520.26
17959,2013-08-27,"Vanadium Hafnite","Intermediate Materials","Material",7381.22
1230,2013-08-27,"Veldspar","Veldspar","Asteroid",12.56
17296,2013-08-27,"Vepas Minimala's Tag","Criminal Tags","Commodity",2880000.02
25278,2013-08-27,"Vermillion Cytoserocin","Harvestable Cloud","Celestial",47702.3
28700,2013-08-27,"Vermillion Mykoserocin","Harvestable Cloud","Celestial",6840
3775,2013-08-27,"Viral Agent","Refined Commodities","Planetary Commodities",5955.68
17756,2013-08-27,"Virgin Forest Pulp","Miscellaneous","Commodity",8100090.14
25274,2013-08-27,"Viridian Cytoserocin","Harvestable Cloud","Celestial",55800.95
28701,2013-08-27,"Viridian Mykoserocin","Harvestable Cloud","Celestial",9450.01
17460,2013-08-27,"Viscous Pyroxeres","Pyroxeres","Asteroid",48.4
3713,2013-08-27,"Vitoc","Drugs","Commodity",4158.06
17870,2013-08-27,"Vitreous Mercoxit","Mercoxit","Asteroid",0
17440,2013-08-27,"Vitric Hedbergite","Hedbergite","Asteroid",627.17
17444,2013-08-27,"Vivid Hemorphite","Hemorphite","Asteroid",630.71
17288,2013-08-27,"Vizan Ankonin's Tag","Criminal Tags","Commodity",0
25606,2013-08-27,"Ward Console","Salvaged Materials","Material",9900.39
29994,2013-08-27,"Warfare Computation Core","Hybrid Tech Components","Commodity",585000
3645,2013-08-27,"Water","Basic Commodities","Planetary Commodities",207.44
2328,2013-08-27,"Water-Cooled CPU","Refined Commodities","Planetary Commodities",2942.28
2876,2013-08-27,"Wetware Mainframe","Advanced Commodities","Planetary Commodities",1157131.81
3673,2013-08-27,"Wheat","General","Commodity",106
16265,2013-08-27,"White Glaze","Ice","Asteroid",192609.92
3711,2013-08-27,"X-Instinct","Drugs","Commodity",3599.72
23128,2013-08-27,"Yan Jung Crystal Cylinder","Artifacts and Prototypes","Commodity",3834005
23139,2013-08-27,"Yan Jung Glass Scale","Materials and Compounds","Commodity",0
23168,2013-08-27,"Yan Jung Info Matrix","Decryptors - Yan Jung","Commodity",36001.02
23142,2013-08-27,"Yan Jung Nano Fabric","Materials and Compounds","Commodity",0
23138,2013-08-27,"Yan Jung Null Shell","Materials and Compounds","Commodity",55350.99
23129,2013-08-27,"Yan Jung Paradox Box","Artifacts and Prototypes","Commodity",0
23140,2013-08-27,"Yan Jung Plenary Wire","Materials and Compounds","Commodity",0
23171,2013-08-27,"Yan Jung Semiotic Theory","Decryptors - Yan Jung","Commodity",45902.7
23141,2013-08-27,"Yan Jung Silk Armor","Materials and Compounds","Commodity",0
23172,2013-08-27,"Yan Jung Singularity Fact Sheet","Decryptors - Yan Jung","Commodity",0
23132,2013-08-27,"Yan Jung Tachyon Stetoscope","Artifacts and Prototypes","Commodity",0
23130,2013-08-27,"Yan Jung Thunder Kite","Artifacts and Prototypes","Commodity",38389.5
23170,2013-08-27,"Yan Jung Trigonometric Laws","Decryptors - Yan Jung","Commodity",0
23169,2013-08-27,"Yan Jung Vellum Etch","Decryptors - Yan Jung","Commodity",63990
23131,2013-08-27,"Yan Jung Void Machine","Artifacts and Prototypes","Commodity",361800.01
15637,2013-08-27,"Yeni Sarum's Insignia","Empire Insignia Drops","Commodity",127002.58
18679,2013-08-27,"Zelfarios Kashnostramus's Tag","Criminal Tags","Commodity",497803.49
14358,2013-08-27,"Zemnar","Miscellaneous","Commodity",225.67
17840,2013-08-27,"Zor's DNA","Miscellaneous","Commodity",620100
39,2013-08-27,"Zydrine","Mineral","Material",571.5
